39896:669,239,17,302,654,76,616,58,8,866
39903:239,302,654,84,58,866,616,29,76,650
39926:78622,38143,239,6199,17,20725,35707,66553,302,33172
39927:20194,38143,17,302,654,76,616,58,8,866
39932:9238,38143,17,302,654,76,616,58,8,866
39940:44207,1119,568,17,1165,1749,22996,32712,4422,1110
39967:1555,4032,96,1069,40,986,2512,11070,500,731
39979:15603,342,1535,546,533,168,9783,3186,9024,2460
39983:17,1535,302,654,76,616,58,8,866,84
40040:3368,1535,17,302,654,76,616,58,8,866
40043:254,17,302,654,361,76,58,29,354,84
40053:17,726,239,395,3,2868,1567,6284,302,654
40055:2703,17,302,654,76,616,58,8,866,84
40069:70142,118964,72397,14203,85280,306,533,33696,18686,4341
40098:254,17,302,654,361,76,58,29,354,84
40101:9621,2109,117211,34182,302,568,17,650,239,273
40115:67172,37321,31984,86554,97359,17,302,654,76,616
40120:35612,67172,17,302,654,76,616,58,8,866
40123:2982,377,20223,4481,23370,109158,13865,1023,1164,533
40129:4416,17,302,654,76,616,58,8,866,84
40149:12223,17,14173,302,866,654,564,70,616,650
40158:15884,21853,38931,5985,207,302,654,17,866,303
40163:17835,1397,5975,4889,306,378,9054,2510,4012,18602
40189:3476,1023,4996,2669,4993,866,15,736,70,2919
40190:4463,21184,39390,6674,45926,22966,2275,1644,18129,35766
40195:5117,114,30,650,875,353,774,1744,354,947
40196:669,114,17,302,654,76,616,58,8,866
40215:10503,8454,33562,27291,42440,17,17145,21963,76,5767
40226:16789,34487,12197,18546,58932,6463,57927,1099,74235,16508
40229:16789,17,302,654,76,616,58,8,866,84
40234:3445,17,616,654,1196,409,211,8,486,1245
40235:11208,17,76,84,483,302,616,654,58,29
40258:35229,3055,25230,3599,168,5738,44,76,719,2582
40259:1279,3599,17,302,654,76,616,58,8,866
40262:2703,3599,17,302,654,76,616,58,8,866
40293:9655,4894,7950,247,15947,1193,16173,880,37591,16793
40307:866,4894,17,302,654,76,616,58,8,84
40308:2669,6840,8194,37121,17,302,76,8,616,224
40316:8627,2669,17,302,654,76,616,58,8,866
40347:398,2669,17,302,654,76,616,58,8,866
40368:669,2669,17,302,654,76,616,58,8,866
40427:71113,4372,2414,7006,378,44455,352,11467,58005,297
40431:14047,986,1218,4040,1884,8,1462,17,354,358
40468:1914,17,302,654,76,616,58,8,866,84
40472:71243,1914,17,302,654,616,76,58,8,866
40480:13,1914,17,302,654,76,616,58,8,866
40489:10039,1914,17,302,654,76,616,58,8,866
40493:30646,14081,52653,94658,82895,11235,56733,4673,102032,15596
40507:262,1914,17,302,654,76,616,58,8,866
40512:18062,1914,17,302,654,76,616,58,8,866
40538:17,182,302,654,1245,650,76,84,866,616
40563:21163,1914,17,302,654,76,616,58,8,866
40586:22070,1285,25549,17,302,29,486,654,146,2369
40610:11924,22070,17,302,654,76,616,58,8,866
40638:103576,22070,17,302,654,76,616,58,8,866
40642:1357,22070,17,302,654,76,616,58,8,866
40647:36226,22070,17,302,654,76,616,58,8,866
40659:11343,26909,7831,4755,1712,1352,10138,7334,4261,1527
40682:39735,63232,16305,1081,9417,2155,2318,8252,7225,32609
40688:2618,39735,17,302,654,76,616,58,8,866
40712:99642,39735,17,302,654,76,616,58,8,866
40727:866,39735,17,302,654,76,616,58,8,84
40750:59514,39735,17,302,654,76,616,58,8,866
40761:15470,4541,10785,17,654,58,302,29,616,8
40782:510,5998,6270,29,58,422,650,398,1196,736
40789:2937,17,654,302,76,616,431,29,84,8
40790:9095,14966,7627,87631,12070,12080,21981,39250,120355,33925
40801:29936,38496,75001,1119,119,1187,8,13227,5731,7889
40852:34647,38496,17,302,654,76,616,58,8,866
40864:38496,17,302,654,76,616,58,8,866,84
40905:4686,38496,17,302,654,76,616,58,8,866
40924:17,3489,115283,944,119433,6007,79305,302,654,76
40926:2492,3489,17,302,654,76,616,58,8,866
40952:57175,17,302,654,76,616,58,8,866,84
40960:5565,68379,89139,17,302,654,76,616,58,8
41019:4108,68575,33124,48850,56795,75127,87490,98532,114419,111946
41025:6294,68575,17,302,654,76,616,58,8,866
41027:709,3423,17,28926,780,500,76,2241,3137,1884
41055:7426,719,2318,76,463,5480,5738,2153,9874,984
41077:4204,7426,17,302,654,76,616,58,8,866
41080:63358,29486,2696,1827,970,3207,774,2714,17,2403
41089:1295,15423,5634,97,19070,616,302,33924,17,182
41119:5634,17,302,654,76,616,58,8,866,84
41128:5634,17,302,654,76,616,58,8,866,84
41147:1164,4880,2008,76,17,40,500,866,2265,1730
41153:6503,1164,17,302,654,76,616,58,8,866
41159:44,302,17,616,654,1550,29,76,58,3223
41174:7268,18920,42865,52157,13247,4657,117946,40763,6311,30490
41176:96,42865,17,302,654,76,616,58,8,866
41181:42865,17,302,654,76,616,58,8,866,84
41184:42865,17,302,654,76,616,58,8,866,84
41226:90305,34942,91493,11933,4542,60192,30349,13198,101688,17
41227:1102,239,254,361,650,646,138,302,224,48
41237:64191,254,17,302,654,76,616,58,8,866
41253:15,13342,35632,25003,48211,92926,17,4174,302,58
41261:28129,120372,19871,7021,17646,6503,2031,11717,2512,67914
41286:18414,102613,33279,43326,13789,1193,80425,28129,17,302
41297:32969,17,4422,39249,4364,3476,8,4268,947,94
41300:32969,17,302,654,76,616,58,8,866,84
41301:53529,76,83913,2715,103264,3506,441,4513,6381,2917
41302:76,53529,17,302,654,616,58,8,866,84
41310:8194,37121,14661,30387,17396,81,17,4403,1245,409
41337:25636,8194,17,302,654,76,616,58,8,866
41399:1239,8194,17,302,654,76,616,58,8,33429
41401:37600,68601,17,182,866,654,302,116,354,1245
41402:5624,3328,1352,10041,4755,12990,16174,8848,23884,3172
41410:73797,5624,17,302,654,76,616,58,8,866
41424:1140,17,302,654,58,616,76,8,29,568
41430:16386,986,780,2379,7211,3423,2204,8586,81,8283
41462:15111,16386,17,302,654,76,616,58,8,866
41464:30137,20248,51905,53789,46400,168,1966,35229,3599,1326
41465:6304,30137,17,302,654,76,616,58,8,866
41483:289,101,554,17,654,302,616,29,76,650
41484:53277,16675,23993,16209,17,63488,302,87112,113836,654
41485:3137,17,500,568,81,302,2955,58,3476,780
41493:669,3137,17,302,654,76,616,58,8,866
41508:10137,41526,62594,44479,1127,3599,10793,69017,3307,7738
41509:10137,17,302,654,76,616,58,8,866,84
41510:5356,75597,8272,1166,31651,8,19950,1542,2827,84
41575:9417,866,719,7491,7426,12223,17,40,226,654
41681:21756,105900,7491,17,302,654,76,616,58,8
41683:4354,17,302,654,76,616,58,8,866,84
41703:6700,12937,22061,23494,6938,51645,84903,17,302,654
41792:834,901,1462,17,29,302,650,94,70,226
41813:57603,17,302,654,76,616,58,8,866,84
41814:3107,5624,8848,840,12990,1923,4568,7880,500,7457
41816:2703,3107,17,302,654,76,616,58,8,866
41820:92271,21219,17,302,654,76,616,58,8,866
41846:209,1109,32,96,17,84,302,518,616,1382
41859:34441,42146,19419,35847,51760,2071,48265,24835,24346,1131
41871:8882,34441,17,302,654,76,616,58,8,866
41886:44023,89437,42260,1740,118815,111180,70112,17,302,654
41888:75131,89437,17,302,654,76,616,58,8,866
41901:3883,17,302,654,76,616,58,8,866,84
41910:14764,394,1245,76,749,650,1403,12155,495,357
41944:6759,32,17,302,29,194,8,84,616,654
41947:53976,37812,87099,104852,105119,91266,17,302,654,76
41975:6774,431,1099,15507,496,6503,8,1360,7322,2048
41979:12720,6774,17,302,654,76,616,58,8,866
42005:81708,64343,56455,33618,26768,15023,54178,21193,62290,75860
42030:11767,302,616,58,81,17,2029,654,986,76
42033:6916,5812,17403,3184,866,986,56465,2292,9112,361
42040:21684,56465,17,302,654,76,616,58,8,866
42045:5101,1987,2548,4268,840,1002,2715,3976,157,3521
42086:546,17,866,302,76,254,654,2265,358,354
42105:25805,31972,9435,38746,65886,375,14237,47090,37342,12065
42157:24599,17,302,654,76,616,58,8,866,84
42174:7178,24599,17,302,654,76,616,58,8,866
42179:4941,2447,398,24211,4126,3180,8209,11641,10342,16155
42184:398,17,302,654,76,616,58,8,866,84
42193:1790,16947,14451,802,398,17,302,654,76,616
42229:373,534,38682,52131,71123,65978,5033,89620,20401,43538
42238:2703,87230,17,302,654,76,616,58,8,866
42270:866,87230,17,302,654,76,616,58,8,84
42278:70086,54620,32827,74445,94695,1684,17,225,21001,654
42309:26741,40740,30598,4320,40652,52443,69859,78944,18994,103305
42310:5287,5145,3086,1340,80793,371,16465,76,3506,4547
42313:866,5145,17,302,654,76,616,58,8,84
42365:1089,526,302,654,616,17,76,568,84,8
42436:2484,947,17,429,1119,378,931,8058,4755,76
42461:7067,13832,17,1876,225,302,616,654,675,224
42462:46623,82837,105848,122573,17,302,654,76,616,58
42470:68417,82837,17,302,654,76,616,58,8,866
42490:13889,1164,4880,2008,8660,1730,76,17,40,500
42495:1164,17,302,654,76,616,58,8,866,84
42500:1205,827,17,302,4444,616,1886,2557,8,2200
42556:719,1205,17,302,654,76,616,58,8,866
42568:5363,1913,2265,57205,23832,1220,1149,866,8322,29246
42571:4370,104539,45,29803,47844,10115,2140,837,190,4414
42583:1730,5097,3568,18425,890,4743,17,40,500,33210
42590:239,302,654,84,58,866,616,76,650,29
42622:77204,239,17,302,654,76,616,58,8,866
42625:3039,4268,94,364,1086,1987,2302,508,656,1332
42651:1327,40987,66027,81185,50281,109414,239,17,302,654
42654:50414,239,17,302,654,76,616,58,8,866
42697:7426,1758,719,2153,9874,12722,2318,9417,76,463
42698:114113,14593,168,22584,76,25192,17,42330,49639,2318
42699:44,14593,17,302,654,76,616,58,8,866
42700:75946,19845,35127,62468,302,17321,22155,27473,654,76
42703:80580,40256,14367,113967,38013,14425,48511,87619,40325,88015
42775:23911,19350,86058,99983,86808,65327,11300,53519,17,302
42790:6141,23911,17,302,654,76,616,58,8,866
42824:5702,17,302,654,616,239,1822,58,11803,3234
42829:45946,80422,51883,106322,17,110895,302,654,76,616
42833:4308,45946,17,302,654,76,616,58,8,866
42864:51722,441,710,9661,32713,26848,4513,10647,9055,5122
42865:51722,17,302,654,76,616,58,8,866,84
42876:859,138,2618,1218,866,8,17,1102,650,358
42919:45138,26156,17,5857,6855,21788,11762,17040,17850,25737
42945:59031,23958,84696,17,67111,302,1913,138,2265,1730
42959:2265,6387,22507,62347,38349,24240,1913,40263,31017,2848
42976:224,6387,17,302,654,76,616,58,8,866
42989:356,52650,63880,141,19814,398,4106,3190,92305,83171
43012:28536,1243,55580,20035,19978,73956,60144,273,62244,53377
43049:168,8860,719,5738,463,661,984,2351,1326,1400
43069:7048,873,481,1539,710,17,1825,3704,76,35572
43078:55717,25093,60939,61583,78152,86764,109169,114128,81,17
43088:11626,76,55431,41385,88254,61791,28670,25481,23964,500
43094:1549,4169,650,239,568,39102,301,354,486,564
43140:57351,24670,36964,62186,89264,69384,114000,17,710,11776
43178:12617,99359,385,43848,17,20534,69560,119398,54187,61336
43198:866,12617,17,302,654,76,616,58,8,84
43217:238,12617,17,302,654,76,616,58,8,866
43259:866,12617,17,302,654,76,616,58,8,84
43267:12427,11070,40,1069,2512,76,358,96,2414,500
43284:41306,944,29,19757,4414,182,431,6874,5607,654
43295:67185,1674,37843,86913,93097,93631,103533,83743,65741,17395
43313:67185,17,302,654,76,616,58,8,866,84
43316:7153,67185,17,302,654,76,616,58,8,866
43319:66573,67185,17,302,654,76,616,58,8,866
43344:31487,29,3234,17,654,58,616,866,84,76
43359:302,3234,1476,495,17,654,866,58,76,84
43372:1352,189,8848,19390,23884,10041,3140,32031,12990,93630
43386:27224,24871,83640,56644,57861,74138,59911,28044,58821,302
43411:36370,27224,17,302,654,76,616,58,8,866
43412:27340,28399,45112,1558,63908,76,656,1276,114,3233
43470:10408,27340,17,302,654,76,616,58,8,866
43480:116830,25337,5353,18966,3125,31378,43493,7680,48933,31246
43483:356,776,10075,238,6766,12379,20850,41349,12892,79107
43505:29821,57316,69119,61814,90871,65724,115480,17,302,654
43518:29821,17,302,654,76,616,58,8,47886,866
43530:34228,4927,40111,22707,17,14838,2018,1969,35220,36792
43537:20757,26438,29634,26773,81907,99380,101318,81380,87952,114776
43550:23382,358,678,5922,11325,5242,17,703,654,302
43557:16531,23382,17,302,654,76,616,58,8,866
43565:23382,17,302,654,76,616,58,8,866,84
43592:239,654,302,84,866,29,76,58,8,301
43598:239,17,302,654,76,616,58,8,866,84
43635:302,3234,1476,495,17,654,58,866,84,616
43636:6916,5812,17403,17,76,2292,81,986,3423,866
43654:7209,17,302,654,76,616,58,8,866,84
43681:2379,3423,1884,6545,2967,500,17,81,65650,117
43721:20072,65650,17,302,654,76,616,58,8,866
43729:65650,17,302,654,76,616,58,8,866,84
43748:17,395,239,726,3,837,302,654,58,1822
43749:117624,37143,80367,17,302,654,76,616,58,8
43766:6901,2008,4880,2139,17,826,866,1402,82999,3755
43799:20224,82999,17,302,654,76,616,58,8,866
43829:82999,17,302,654,76,616,58,8,866,84
43844:80618,82999,17,302,654,76,616,58,8,866
43865:5545,17047,3376,39882,30057,1790,1435,30483,297,25891
43914:116,5545,17,302,654,76,616,58,8,866
43927:33176,1361,6559,7024,23365,44479,8153,8077,44862,17
43933:1749,6304,16217,41951,87253,48397,17,673,1644,70
43934:39833,18484,57369,24252,69359,73114,85002,616,58,273
43955:200,8340,40,17438,4308,2548,986,3125,8122,24599
43956:53676,76882,8670,88165,94565,117037,48116,45741,17,302
43977:1682,17,76882,302,654,76,616,58,8,866
43999:866,76882,17,302,654,76,616,58,8,84
44005:48,2162,1119,899,6450,4420,6945,14370,470,2935
44009:17,726,239,395,302,7573,654,866,58,1550
44010:176,7573,17,302,654,76,616,58,8,866
44053:74638,7573,17,302,654,76,616,58,8,866
44096:7573,17,302,654,76,616,58,8,866,84
44097:15560,1986,78389,99793,9354,49842,13568,49499,3241,29228
44135:669,15560,17,302,654,76,616,58,8,866
44151:37744,74338,3514,37507,4589,27004,77811,1467,8694,108084
44162:29319,84988,37507,17,302,654,76,616,58,8
44165:224,37507,17,302,654,76,616,58,8,866
44176:899,1352,10041,1527,2880,1712,6434,4825,10687,189
44179:10687,17,302,654,76,616,58,8,866,84
44238:10687,17,302,654,76,616,58,8,866,84
44257:3176,10687,17,302,654,76,616,58,8,866
44263:10687,17,302,654,76,616,58,8,866,84
44318:97246,26030,17,302,654,76,616,58,8,866
44343:33230,17056,2312,22851,719,2414,12722,1589,4672,38181
44351:88052,17056,17,302,654,76,616,58,8,866
44368:2687,63148,47746,57827,91072,122442,40333,953,8,302
44370:1102,1762,17,302,654,8,616,866,76,518
44416:2185,394,6353,17,302,654,866,616,356,58
44418:10486,1382,947,962,568,1508,2955,4268,1389,542
44463:3169,3062,10349,596,5991,2890,285,12803,53873,5657
44484:44318,8928,4513,1002,6315,3618,17,16465,1145,1340
44515:17567,44318,17,302,654,76,616,58,8,866
44583:1145,441,8928,14419,2991,1340,4513,771,371,840
44622:2848,1145,17,302,654,76,616,58,8,866
44658:2265,1145,17,302,654,76,616,58,8,866
44659:48650,1145,17,302,654,76,616,58,8,866
44728:866,1145,17,302,654,76,616,58,8,84
44740:29159,1145,17,302,654,76,616,58,8,866
44758:83304,1145,17,302,654,76,616,58,8,866
44787:546,17,866,302,76,254,654,2265,358,354
44797:9215,394,17,650,302,76,58,1693,2552,90209
44958:429,394,17,302,654,76,616,58,8,866
44964:1677,23931,17,1069,6901,76,96,9289,535,616
44965:9021,8733,2888,2660,23532,168,1069,984,10267,4877
45009:591,10848,21538,74758,67071,81800,48618,36989,107489,5779
45016:28926,3423,17,500,1292,1884,2241,780,3137,5767
45054:29979,302,17,29,654,58,84,8,616,859
45063:2021,834,44,377,12022,13419,15777,12465,36630,30169
45069:68498,2178,18536,647,43881,62564,9231,49489,18004,64464
45101:48051,6559,3214,4481,9090,15115,25636,2852,32360,20194
45129:2848,48051,17,302,654,76,616,58,8,866
45133:14885,48051,17,302,654,76,616,58,8,866
45159:55480,48051,17,302,654,76,616,58,8,866
45178:3584,48051,17,302,654,76,616,58,8,866
45250:6293,48051,17,302,654,76,616,58,8,866
45255:97024,48051,17,302,654,76,616,58,8,866
45261:62085,17,39338,302,654,55951,76,65067,68576,616
45275:2337,44,59424,83598,3167,674,2962,30880,59247,1937
45284:22220,17,302,654,76,616,58,8,866,84
45293:27256,17,6780,23687,4521,58,8,84,353,650
45294:289,101,554,17,654,302,616,29,84,76
45298:30646,8213,94658,168,9247,801,364,17,15333,1050
45323:110600,94658,17,302,654,76,616,58,8,866
45331:929,20952,2703,5215,24620,8567,105742,85463,121455,120186
45341:57043,84325,49408,8878,89071,596,32200,26124,120,769
45346:49241,57043,17,302,654,76,616,58,8,866
45353:37436,719,120279,47208,57880,69078,34073,984,10267,168
45414:743,99232,101032,9946,5465,30504,616,58,3795,14985
45437:77975,17,302,654,76,616,58,8,866,84
45443:22851,12509,11251,17,90191,64869,6678,1069,8404,40
45510:108490,500,12227,76092,61735,1410,358,1099,119,431
45518:254,17,302,361,70,76,29,84,654,354
45542:254,17,302,654,76,616,58,8,866,84
45550:26393,17,302,654,76,616,58,8,866,84
45564:2405,26393,17,302,654,76,616,58,8,866
45605:10039,5097,3568,890,4743,18425,40,76,17,1069
45643:44231,56530,24262,1460,99579,71035,10039,17,302,654
45663:302,239,654,866,58,84,616,301,70,361
45697:7680,25329,17,302,654,76,616,58,8,866
45717:42060,25329,17,302,654,76,616,58,8,866
45741:86165,17,302,654,76,616,58,8,866,84
45758:2636,86165,17,302,654,76,616,58,8,866
45762:86165,17,302,654,76,616,58,8,866,84
45811:1435,86165,17,302,654,76,616,58,8,866
45815:289,101,554,1561,17,6073,224,1102,301,354
45825:80399,69402,33687,17,34121,40515,85551,2801,32924,616
45833:66701,1435,8928,1760,64719,5122,8794,29311,36662,14538
45843:5729,5022,40,17,650,84,616,76,654,302
45865:86195,17,302,654,76,616,58,8,866,84
45868:17528,17,302,654,76,616,58,8,866,84
45870:2675,76,1558,431,17,2021,1693,1539,3368,14955
45884:25003,48211,92926,1089,378,932,29891,1558,97030,4174
45903:18580,25003,17,302,654,76,616,58,8,866
45909:4328,17,7360,654,2935,1558,302,616,116,13910
45910:33547,4328,17,302,654,76,616,58,8,866
45936:10503,81699,39402,43783,9354,17816,75937,29802,32537,100788
45989:64805,10503,17,302,654,76,616,58,8,866
45998:57192,10503,17,302,654,76,616,58,8,866
46008:12968,6337,2260,44959,45263,8820,16360,61753,55964,41670
46039:298,6337,17,302,654,76,616,58,8,866
46050:3191,6337,17,302,654,76,616,58,8,866
46072:239,302,654,1091,866,84,616,58,650,29
46084:1153,7353,1462,1348,407,493,138,226,6203,3274
46104:1412,931,101360,1276,2121,3972,81,2642,542,1039
46105:5693,6906,1003,5117,1002,17227,42870,107798,33494,17
46120:9681,78610,1139,99307,10713,11526,10600,1385,690,44
46163:1362,13646,12810,71382,2326,4940,63031,30828,1891,18981
46180:12810,17,302,654,76,616,58,8,866,84
46195:122127,21584,43509,17,302,654,76,616,58,8
46217:63869,122127,17,302,654,76,616,58,8,866
46253:39006,45311,41882,70267,27698,22,46423,99864,67973,75401
46315:1986,78389,99793,44383,15560,13568,3241,9354,44628,29228
46334:29,3234,17,5702,654,866,138,239,58,2618
46337:17,5702,302,654,76,616,58,8,866,84
46368:25913,5702,17,302,654,76,616,58,8,866
46369:106150,1558,12222,826,29660,8873,3517,19251,40543,14201
46391:7680,106150,17,302,654,76,616,58,8,866
46453:64535,71842,70838,1884,85202,75903,35191,57404,105317,40
46463:11302,82378,17,302,654,76,616,58,8,866
46473:2447,17,302,675,356,76,84,8,616,650
46483:254,17,302,654,361,76,58,29,354,84
46489:224,254,17,302,654,76,616,58,8,866
46513:31214,254,17,302,654,76,616,58,8,866
46528:28926,3423,17,780,2241,1884,76,3137,986,5767
46551:2897,28926,17,302,654,76,616,58,8,866
46558:73444,83481,58011,82962,68455,1069,10048,12361,986,22626
46560:1382,1744,441,427,1962,16431,13070,1002,508,2292
46562:17,302,654,76,616,58,508,8,866,84
46570:2513,17,302,654,76,616,58,508,8,866
46650:12952,17,302,654,76,616,58,508,8,866
46702:16945,50302,3372,19871,4953,11910,3737,45394,7344,123292
46718:6559,17,302,654,76,616,58,508,8,866
46735:22075,9786,8069,9581,83394,17,302,654,76,616
46767:669,22075,17,302,654,76,616,58,8,866
46820:470,38058,5685,10637,27717,71065,81416,44428,23778,79821
46831:6381,38058,17,302,654,76,616,58,8,866
46837:89504,38058,17,302,654,76,616,58,8,866
46872:59150,86855,12651,6406,5166,82967,64360,95874,44564,98910
46895:22708,59150,17,302,654,76,616,58,8,866
46960:103414,40,254,1970,482,866,226,361,17,302
46975:500,103414,17,302,654,76,616,58,8,866
46983:252,2008,4880,2139,17,826,866,1402,168,3755
46988:1302,17,302,654,76,616,58,8,2139,866
47011:25979,167,7409,1332,1468,302,9814,7029,1591,3728
47024:71737,17,302,654,76,616,58,8,866,84
47122:17,12471,780,5767,81,500,7211,15139,3423,3739
47144:3176,71737,17,302,654,76,616,58,8,866
47247:71737,17,302,654,76,616,58,8,866,84
47248:23911,86058,86808,66812,99983,17,302,654,76,616
